,LV1.101 Load 1_p_cons,LV1.101 Load 1_q_cons,LV1.101 Load 2_p_cons,LV1.101 Load 2_q_cons,LV1.101 Load 3_p_cons,LV1.101 Load 3_q_cons,LV1.101 Load 4_p_cons,LV1.101 Load 4_q_cons,LV1.101 Load 5_p_cons,LV1.101 Load 5_q_cons,LV1.101 Load 6_p_cons,LV1.101 Load 6_q_cons,LV1.101 Load 7_p_cons,LV1.101 Load 7_q_cons,LV1.101 Load 8_p_cons,LV1.101 Load 8_q_cons,LV1.101 Load 9_p_cons,LV1.101 Load 9_q_cons,LV1.101 Load 10_p_cons,LV1.101 Load 10_q_cons,LV1.101 Load 11_p_cons,LV1.101 Load 11_q_cons,LV1.101 Load 12_p_cons,LV1.101 Load 12_q_cons,LV1.101 Load 13_p_cons,LV1.101 Load 13_q_cons
1206,1.3606305,0.7210513302499999,0.16869299999999998,0.054726191,0.9146337499999999,0.765664432,0.07983199999999999,0.0286949725,0.9070870000000001,0.48080225774999996,0.5487802500000001,0.459553652,1.463414,1.225218084,3.1748045000000005,1.6826558457499998,0.68031525,0.3606777215,2.1951210000000003,1.8378271259999996,0.3279495,-0.0063166425000000005,0.731707,0.612609042,3.1748045000000005,1.6826558457499998
1207,2.2606335,0.8683971252499999,0.14019749999999997,0.027363095499999997,1.155165,0.739721528,0.4019605,0.051791215,1.5070890000000001,0.5790535027499999,0.6930990000000001,0.443982658,1.8482640000000001,1.183704186,5.2748115,2.0265041307500002,1.13031675,0.4343816915,2.7723960000000005,1.775556279,0.38623599999999997,0.08983643,0.9241320000000001,0.591852093,5.2748115,2.0265041307500002
1208,2.2172625,0.83808626125,0.18237074999999997,0.035343985999999994,1.1591225,0.7725522739999999,0.24019649999999998,0.022396302500000003,1.4781750000000002,0.55884199875,0.6954735,0.46368775149999997,1.854596,1.2362400255,5.1736125,1.9557702587499999,1.10863125,0.41921986749999995,2.781894,1.8543600382499998,0.6130615,0.07369376750000001,0.927298,0.61812001275,5.1736125,1.9557702587499999
1209,1.5856860000000002,0.7091583942499998,0.3316875,0.0022800850000000003,1.71625875,0.6997090100000001,0.226191,0.04829171250000001,1.057124,0.4728719617499999,1.02975525,0.41996704749999997,2.7460139999999997,1.1196760575,3.699934,1.6549023177499997,0.7928430000000001,0.35472874549999994,4.119021,1.6795140862499998,1.0175565,0.187393135,1.3730069999999999,0.55983802875,3.699934,1.6549023177499997
1210,2.409369,0.9211263869999999,0.23936249999999998,0.027363095499999997,1.284885,0.728582816,0.6169465,0.033594355,1.606246,0.6142137569999999,0.770931,0.43729717599999995,2.055816,1.1658799919999998,5.621861,2.149553901,1.2046845,0.460757442,3.083724,1.7488199879999997,0.413624,0.0533402075,1.027908,0.5829399959999999,5.621861,2.149553901
1211,1.8014729999999997,0.9250207545,0.25645874999999996,0.061567039000000004,1.7419099999999998,1.056892252,0.5560225,0.0013996825000000008,1.2009819999999998,0.6168105495,1.045146,0.634349297,2.7870559999999998,1.691241549,4.203436999999999,2.1586418535,0.9007364999999998,0.46270544699999994,4.180584,2.5368623235,0.3960675,0.035794110000000004,1.3935279999999999,0.8456207745,4.203436999999999,2.1586418535
1212,1.8553695,0.6605333335,0.2131455,0.052445513,1.92747375,1.060116096,0.33333350000000006,0.03639372,1.236913,0.4404484185,1.15648425,0.6362842559999999,3.083958,1.696400352,4.3291955,1.5414301704999998,0.92768475,0.33040596099999997,4.625937,2.5446005279999997,0.5470505,0.0266702025,1.541979,0.848200176,4.3291955,1.5414301704999998
1213,2.551368,0.70915839425,0.21314624999999998,0.0342039435,1.2665625,0.764051522,0.190476,0.0188968,1.7009120000000002,0.47287196175,0.7599374999999999,0.4585855795,2.0265,1.2226371015,5.953192,1.65490231775,1.275684,0.35472874549999994,3.0397499999999997,1.83395565225,0.47612350000000003,0.03228493,1.01325,0.61131855075,5.953192,1.65490231775
1214,2.047368,0.8591354064999999,0.3465045,0.0535861485,0.9243075000000001,0.629943366,0.18487399999999998,0.0496915925,1.3649120000000001,0.5728777214999999,0.5545845,0.37809353849999994,1.478892,1.0080369045,4.777192,2.0048908494999997,1.023684,0.429748879,2.218338,1.51205535675,0.554073,0.02737192,0.739446,0.50401845225,4.777192,2.0048908494999997
1215,1.7039985,0.7341019069999999,0.89475675,0.0513060635,0.9319300000000001,0.641082572,0.148459,0.0377936,1.135999,0.489504477,0.559158,0.384779317,1.491088,1.0258618890000002,3.9759965,1.7131108609999999,0.85199925,0.36720576199999994,2.236632,1.5387928334999998,0.303371,0.0035091800000000006,0.745544,0.5129309445000001,3.9759965,1.7131108609999999
1216,2.230422,0.6381155285,0.32940674999999997,0.0376243675,0.9606574999999999,0.587438618,0.156162,0.03849354,1.486948,0.42550006349999997,0.5763945,0.3525820855,1.537052,0.9400207035,5.204318,1.4891156554999998,1.115211,0.319192331,2.305578,1.4100310552499997,0.7408705,0.16142465,0.768526,0.47001035175,5.204318,1.4891156554999998
1217,2.4988425,0.82756139225,0.713526,0.2211851455,1.7986337499999998,0.8857019859999999,0.3802525,-0.013297675,1.665895,0.55182393975,1.0791802499999998,0.5316004835,2.877814,1.4173024695,5.8306325,1.93120927175,1.24942125,0.4139552135,4.316720999999999,2.1259537042499996,0.9522470000000001,-0.007720472500000001,1.438907,0.70865123475,5.8306325,1.93120927175
1218,3.2882115,1.0631054235,0.47074425,0.0832296255,2.4230475,1.137796114,0.8683470000000001,0.10148280750000001,2.192141,0.7088864085000001,1.4538285,0.6829079914999999,3.8768759999999998,1.8207041054999995,7.6724935,2.4808782404999996,1.64410575,0.531776901,5.815314,2.7310561582499995,0.4262645,0.11018999,1.9384379999999999,0.9103520527499998,7.6724935,2.4808782404999996
1219,3.3197895,0.93670326425,0.618921,0.0467453005,2.36808125,1.2269092679999998,0.542017,-0.006298867500000001,2.213193,0.62460053175,1.4208487500000002,0.736393923,3.7889299999999997,1.963303191,7.7461755000000005,2.18590432775,1.65989475,0.46854916550000003,5.683395000000001,2.9449547864999994,0.6018265,0.073693965,1.8944649999999998,0.9816515955,7.7461755000000005,2.18590432775
1220,2.7276839999999996,0.957857919,0.71808525,-0.0285034345,2.12080875,1.2311591499999999,0.45588249999999997,-0.002799562500000001,1.818456,0.638706609,1.27248525,0.7389447124999999,3.393294,1.9701038624999998,6.364595999999999,2.235271137,1.3638419999999998,0.47913095399999994,5.089941,2.9551557937499995,0.606742,-0.009123907499999999,1.696647,0.9850519312499999,6.364595999999999,2.235271137
1221,2.47779,1.021007133,0.73518225,0.11173246699999999,1.41357875,0.930551752,0.622549,0.0685883925,1.65186,0.680814963,0.84814725,0.558519422,2.261726,1.489071174,5.78151,2.382637059,1.238895,0.510718878,3.392589,2.233606761,0.352528,0.011229652500000003,1.130863,0.744535587,5.78151,2.382637059
1222,1.7474729999999998,0.9801702145,0.77735625,-0.0034204239999999996,0.9983287500000001,0.652074566,0.3669465,0.0678884525,1.164982,0.6535846095,0.59899725,0.3913767385,1.5973260000000002,1.0434513045,4.077437,2.2873394334999997,0.8737364999999999,0.49029180699999997,2.395989,1.5651769567499998,0.222612,0.0028074625,0.7986630000000001,0.52172565225,4.077437,2.2873394334999997
1223,1.2764205,0.82366702475,0.3670215,0.044464919000000006,0.97018625,0.722720024,0.24019649999999998,0.05739034,0.8509469999999999,0.54922714725,0.5821117499999999,0.433778314,1.552298,1.156498338,2.9783144999999998,1.9221213192499997,0.63821025,0.4120072085,2.3284469999999997,1.7347475069999998,0.1404495,0.0182480125,0.776149,0.578249169,2.9783144999999998,1.9221213192499997
1224,0.9303165,0.5316054665000001,0.283815,0.018242162499999996,0.95699375,0.7428001359999999,0.174369,0.0391932825,0.6202110000000001,0.3544783815,0.5741962500000001,0.445830446,1.53119,1.188630582,2.1707385,1.2405622294999998,0.46515825,0.265914839,2.2967850000000003,1.7829458729999996,0.16081450000000003,0.018949927500000005,0.765595,0.594315291,2.1707385,1.2405622294999998
1225,1.0197915,0.60790958125,0.209727,0.0524458095,0.9052537499999999,0.715391534,0.154061,0.006298867500000001,0.679861,0.40535851875,0.54315225,0.42937973649999994,1.448406,1.1447712705000002,2.3795135,1.4186266187499998,0.50989575,0.3040829875,2.172609,1.7171569057499998,0.09059,0.0147388325,0.724203,0.5723856352500001,2.3795135,1.4186266187499998
1226,0.9646305000000001,0.57233628275,0.19263000000000002,0.0022800850000000003,0.80675375,0.6399098160000001,0.08963600000000001,0.0195965425,0.643087,0.38163798525000003,0.48405224999999996,0.384075426,1.290806,1.0239852420000002,2.2508045,1.3356122532499999,0.48231525000000003,0.2862888365,1.9362089999999998,1.5359778629999998,0.110955,0.0182480125,0.645403,0.5119926210000001,2.2508045,1.3356122532499999
1227,0.9211575000000001,0.53560475075,0.17097225,0.026223052999999996,0.84251875,0.644013474,0.07002749999999999,0.0293949125,0.614105,0.35714513325,0.50551125,0.3865384515,1.34803,1.0305519255,2.1493675,1.2498950172499999,0.46057875000000004,0.2679153245,2.022045,1.5458278882499998,0.08778049999999998,0.03860177,0.674015,0.51527596275,2.1493675,1.2498950172499999
1228,0.956736,0.57107372525,0.17667149999999998,0.0136813995,0.6821649999999999,0.41023982999999997,0.089636,-0.00139988,0.637824,0.38079610275,0.409299,0.2462269425,1.091464,0.6564667725,2.232384,1.3326659307499997,0.478368,0.28565729149999997,1.637196,0.9847001587499999,0.11165750000000002,0.0638681425,0.545732,0.32823338625,2.232384,1.3326659307499997
1229,1.034316,0.6500084645,0.1789515,0.019382204999999996,0.7975199999999999,0.6403489820000001,0.0994395,0.04199304250000001,0.6895439999999999,0.4334303595,0.47851199999999994,0.38433901449999996,1.2760319999999998,1.0246879965,2.4134040000000003,1.5168691834999997,0.517158,0.325141307,1.9140479999999997,1.53703199475,0.1242975,0.04912931,0.6380159999999999,0.51234399825,2.4134040000000003,1.5168691834999997
1230,1.313265,0.769780715,0.16185449999999998,0.0490253855,0.86157375,0.712753574,0.08823550000000001,0.0188968,0.87551,0.513295365,0.5169442500000001,0.4277964265,1.378518,1.1405500005,3.064285,1.7963714449999997,0.6566325,0.38505269,2.0677770000000004,1.7108250007499999,0.3560395,0.0463218475,0.689259,0.57027500025,3.064285,1.7963714449999997
1231,2.2394745,0.99732617775,0.17097225,0.059286360999999996,1.13728125,0.769914314,0.3263305,0.03919348,1.492983,0.66502433025,0.68236875,0.46210444149999996,1.81965,1.2320187555,5.2254404999999995,2.3273748382499995,1.11973725,0.4988734065,2.729475,1.8480281332499997,0.44873599999999997,0.11720854750000001,0.909825,0.61600937775,5.2254404999999995,2.3273748382499995
1232,2.0422095,0.8789225869999999,0.4559265,0.066127802,1.17422,0.801133632,0.1792715,0.041292905,1.361473,0.586071957,0.704532,0.4808423519999999,1.878752,1.281975984,4.7651555,2.0510665009999998,1.02110475,0.439646642,2.818128,1.9229639759999997,0.4353935,0.08281807,0.939376,0.640987992,4.7651555,2.0510665009999998
1233,1.8948420000000001,0.7907249434999999,0.50721825,0.050165724499999995,1.38865875,0.762732542,0.16666650000000002,0.029395110000000002,1.2632279999999998,0.5272611285,0.83319525,0.45779392449999995,2.221854,1.2205264665,4.421298,1.8452472004999998,0.9474210000000001,0.395529221,3.332781,1.8307896997499997,0.977528,0.2765278475,1.110927,0.61026323325,4.421298,1.8452472004999998
1234,2.115894,0.8841850215,0.59612475,0.045605257999999996,1.74322875,0.9796509059999999,0.154762,0.03709385750000001,1.410596,0.5895809865,1.04593725,0.5879888535,2.789166,1.5676397595,4.937086,2.0633469945,1.057947,0.44227896899999997,4.183749,2.35145963925,0.81882,0.17125066999999997,1.394583,0.78381987975,4.937086,2.0633469945
1235,2.7645255,0.9487017097499999,0.57104925,0.029643476999999998,2.3438962500000002,1.2090284439999999,0.147059,-0.0104981125,1.843017,0.63260118225,1.4063377499999998,0.725661809,3.750234,1.9346902529999999,6.450559500000001,2.2139040742499994,1.38226275,0.4745509184999999,5.625350999999999,2.9020353794999996,0.833567,0.0456199325,1.875117,0.9673451264999999,6.450559500000001,2.2139040742499994
1236,2.3211585,0.840822988,0.49468125,0.3386181215,1.9862525,1.098223256,0.396358,0.0034993049999999994,1.547439,0.560666868,1.1917515,0.659156266,3.178004,1.757379522,5.416036500000001,1.962156724,1.16057925,0.420588808,4.767006,2.636069283,0.541433,0.0982588175,1.589002,0.878689761,5.416036500000001,1.962156724
1237,1.834212,0.8197726572499999,0.6998482500000001,0.06612750549999999,1.98771625,1.0092578079999999,0.48249349999999996,0.0167971775,1.2228080000000001,0.54663035475,1.1926297499999998,0.6057589879999999,3.180346,1.615016796,4.279828,1.9130333667499997,0.917106,0.4100592034999999,4.770518999999999,2.4225251939999994,0.4023875,0.047023565,1.590173,0.807508398,4.279828,1.9130333667499997
1238,1.7513684999999999,0.8710283424999999,0.2541795,-0.006840848,1.04596625,0.648996946,0.25420149999999997,-0.0034993050000000003,1.167579,0.5808080175,0.62757975,0.3895295435,1.673546,1.0385264895,4.0865265,2.0326443774999996,0.8756842499999999,0.43569785499999997,2.510319,1.5577897342499998,0.48103949999999995,-0.0084219925,0.836773,0.51926324475,4.0865265,2.0326443774999996
1239,1.8856845,0.77883141475,0.499239,0.044465215499999995,0.97165375,0.616459142,0.257003,-0.011197855,1.257123,0.51933043725,0.58299225,0.3700002745,1.554646,0.9864594165,4.3999305,1.8174922892499998,0.94284225,0.38957994850000005,2.331969,1.4796891247499997,1.0210675,0.2154671675,0.777323,0.49322970825,4.3999305,1.8174922892499998
1240,1.2434745,0.6986335252499999,0.26443725,0.0399044525,1.0741087499999997,0.618218276,0.3109245,0.0027995625000000004,0.828983,0.46585390274999994,0.64446525,0.37105611099999997,1.7185739999999998,0.989274387,2.9014405,1.6303413307499999,0.62173725,0.34946409149999996,2.577861,1.4839115805,1.1011235,0.44075838,0.8592869999999999,0.4946371935,2.9014405,1.6303413307499999
1241,1.8501045,0.7605184035,0.22112475,0.044464919000000006,1.920585,1.0066198480000002,0.268207,0.0132978725,1.233403,0.5071191885,1.152351,0.604175678,3.072936,1.610795526,4.3169105000000005,1.7747567804999997,0.92505225,0.38041958099999995,4.609404,2.4161932889999997,1.0049155,0.036496025,1.536468,0.805397763,4.3169105000000005,1.7747567804999997
1242,3.0382095,1.024900315,0.5528115,0.24284773199999998,2.05001125,1.157729508,0.362745,0.060889645000000006,2.025473,0.6834109649999999,1.23000675,0.6948720629999999,3.280018,1.852601571,7.089155499999999,2.3917222449999995,1.51910475,0.51266629,4.920027,2.7789023564999997,0.897472,0.017546295,1.640009,0.9263007855,7.089155499999999,2.3917222449999995
1243,2.623791,0.9985881425,0.70668675,0.0627070815,2.24994125,1.1187430280000001,0.352241,0.09588388,1.749194,0.6658658174999998,1.34996475,0.671472283,3.599906,1.790215311,6.122179,2.3303197774999997,1.3118955,0.49950465499999996,5.399859,2.6853229665000002,0.5308985,0.04912931,1.799953,0.8951076555,6.122179,2.3303197774999997
1244,2.73558,1.069735925,0.44338875,0.2690704885,2.05514375,1.1125872940000001,0.2387955,0.041292905000000005,1.82372,0.713307675,1.23308625,0.6677775964999999,3.28823,1.7803648904999998,6.38302,2.496351275,1.36779,0.53509355,4.932345,2.6705473357499994,0.617275,0.1108917075,1.644115,0.8901824452499999,6.38302,2.496351275
1245,2.1698939999999998,0.968382788,0.42743175,0.19268200749999997,1.36213,0.8465687879999999,0.267507,0.020996225,1.446596,0.645724668,0.8172780000000001,0.5081126429999999,2.179408,1.354681431,5.063085999999999,2.259832124,1.0849469999999999,0.484395608,3.2691120000000002,2.0320221464999997,0.5231745,0.04772548000000001,1.089704,0.6773407155,5.063085999999999,2.259832124
1246,1.510632,0.7960922947500001,0.90159525,0.216624679,1.08847375,0.618657442,0.2913165,0.06578883,1.007088,0.53084011725,0.65308425,0.37131969949999993,1.741558,0.9899771414999999,3.524808,1.85777252925,0.755316,0.3982140285,2.612337,1.4849657122499997,0.362359,0.0828178725,0.870779,0.49498857074999997,3.524808,1.85777252925
1247,1.3541054999999997,0.81314215575,0.5174767499999999,0.054726190999999993,1.0557875,0.80919423,0.35504149999999995,0.0874851925,0.902737,0.5422090882499999,0.6334725,0.48568034250000003,1.68926,1.2948745725,3.1595795,1.8975603322499999,0.6770527499999999,0.40674255449999996,2.53389,1.9423118587499997,0.26193849999999996,0.02035356,0.84463,0.64743728625,3.1595795,1.8975603322499999
1248,1.101474,0.69873903475,0.40007624999999997,0.0421845375,1.07791875,0.840266336,0.36274549999999994,0.0251956675,0.734316,0.46592425725,0.64675125,0.504329896,1.7246700000000001,1.3445962319999998,2.570106,1.63058754925,0.550737,0.3495168685,2.587005,2.0168943479999997,0.20786549999999998,0.028073835000000005,0.8623350000000001,0.6722981159999999,2.570106,1.63058754925
1249,0.9856860000000001,0.5843347282500001,0.226824,-0.002280381499999998,0.9426287499999999,0.750860734,0.151961,0.07068801499999999,0.657124,0.38963863575,0.56557725,0.4506684365,1.508206,1.2015291705,2.2999340000000004,1.3636119997499998,0.49284300000000003,0.2922905895,2.262309,1.8022937557499998,0.132725,0.009826020000000001,0.754103,0.60076458525,2.2999340000000004,1.3636119997499998
1250,0.9473685000000001,0.53549924125,0.18237075,0.002280085000000001,0.7447525,0.553435116,0.09243699999999999,0.0076987475,0.631579,0.35707477875,0.4468515,0.33217310099999997,1.191604,0.8856082169999999,2.2105265,1.2496487987499998,0.47368425000000003,0.2678625475,1.787406,1.3284123255,0.1327245,-0.0014036325000000003,0.595802,0.44280410849999996,2.2105265,1.2496487987499998
1251,0.9513675,0.5316054665000001,0.15273525000000002,0.051305766999999995,0.74959,0.529544782,0.08683450000000001,-0.016097435,0.634245,0.3544783815,0.44975400000000004,0.3178340645,1.199344,0.8473788465,2.2198575000000003,1.2405622294999998,0.47568375,0.26591483899999996,1.7990160000000002,1.27106826975,0.122893,-0.021055475,0.599672,0.42368942325,2.2198575000000003,1.2405622294999998
1252,0.9079995000000001,0.50666195375,0.18579,0.07752882,0.7073750000000001,0.42812065399999993,0.088235,0.0125979325,0.605333,0.33784586625,0.42442500000000005,0.2569590565,1.1318000000000001,0.6850797104999999,2.1186655,1.18235368625,0.45399975000000004,0.2534378225,1.6977000000000002,1.0276195657499998,0.1341295,0.004210897499999999,0.5659000000000001,0.34253985524999997,2.1186655,1.18235368625
1253,0.9724215,0.5685480175000001,0.19832775000000002,0.0627070815,0.8253700000000002,0.668490186,0.4096635,0.0272954875,0.648281,0.37911194249999997,0.495222,0.4012294335,1.320592,1.0697196195,2.2689835,1.3267719024999998,0.48621075,0.28439390499999995,1.980888,1.6045794292499997,0.136236,0.006316444999999999,0.660296,0.53485980975,2.2689835,1.3267719024999998
1254,1.6132634999999997,0.79861859525,0.9494684999999999,0.084369668,0.97297125,0.8031852140000001,0.3158265,0.0174971175,1.075509,0.53252467275,0.58378275,0.48207371649999997,1.556754,1.2852589305,3.7642815,1.8636679407499996,0.8066317499999999,0.3994777115,2.335131,1.9278883957499997,0.48314599999999996,0.030179382499999997,0.778377,0.64262946525,3.7642815,1.8636679407499996
1255,2.3106299999999997,0.9868013087499999,1.3438455,0.125414163,1.20119,0.818867244,0.2268905,0.0153972975,1.54042,0.65800627125,0.7207140000000001,0.491486109,1.921904,1.310353353,5.39147,2.30281385125,1.1553149999999999,0.49360875249999997,2.8828560000000003,1.9655300294999998,0.44662900000000005,0.089134515,0.960952,0.6551766765,5.39147,2.30281385125
1256,1.8001049999999998,0.7749376399999999,0.9973402499999999,0.10717229699999999,1.33692,0.7483689980000001,0.1281515,0.025895804999999997,1.20007,0.51673404,0.802152,0.4491728905,2.139072,1.1975418885,4.200245000000001,1.8084057199999999,0.9000524999999999,0.38763223999999996,3.208608,1.7963128327499998,0.5653090000000001,0.056849585,1.069536,0.59877094425,4.200245000000001,1.8084057199999999
1257,1.8962115000000002,0.661795891,0.6759120000000001,0.088929838,1.25527625,0.72271953,0.12254900000000002,0.018896800000000002,1.264141,0.441290301,0.75316575,0.4337780175,2.008442,1.1564975475,4.4244935,1.544376493,0.9481057500000001,0.331037506,3.012663,1.7347463212499996,0.70014,0.004913009999999999,1.004221,0.57824877375,4.4244935,1.544376493
1258,1.9501065,0.793355568,0.5345745000000001,0.06042729300000001,1.1925425,0.559297908,0.121149,-0.0020996224999999995,1.300071,0.529015248,0.7155255,0.335691963,1.908068,0.8949898709999999,4.5502485,1.8513860639999997,0.97505325,0.39684508799999996,2.862102,1.3424848065,0.32724749999999997,0.017546295,0.954034,0.44749493549999997,4.5502485,1.8513860639999997
1259,1.7685270000000002,0.7750431495000001,0.49354049999999994,0.16759899699999997,1.0642875,0.706304404,0.132353,0.0244957275,1.1790180000000001,0.5168043945,0.6385725,0.423925619,1.70286,1.130230023,4.126563,1.8086519384999997,0.8842635000000001,0.387685017,2.55429,1.6953450344999998,0.36165749999999997,0.0280736375,0.85143,0.5651150115,4.126563,1.8086519384999997
1260,2.152737,0.7880931335,0.5436922499999999,0.09919110999999997,1.01665125,0.760388018,0.18417350000000002,-0.009098430000000001,1.435158,0.5255062185,0.60999075,0.4563867355,1.626642,1.2167747535,5.023053,1.8391055704999997,1.0763685,0.39421276099999997,2.439963,1.8251621302499996,0.31741549999999996,0.043514385,0.813321,0.60838737675,5.023053,1.8391055704999997
1261,2.02242,0.80524909675,0.50493975,0.01710212,0.94087,0.751300394,0.1302525,0.0377936,1.34828,0.53694593925,0.564522,0.4509323215,1.505392,1.2022327154999999,4.71898,1.87914097525,1.01121,0.4027943605,2.258088,1.8033490732499997,0.394663,0.0273721175,0.752696,0.6011163577499999,4.71898,1.87914097525
1262,1.660632,0.81051153125,0.5493915,0.0456049615,0.8781362500000001,0.6626269,0.143558,-0.014697555000000001,1.107088,0.54045496875,0.52688175,0.397710275,1.4050179999999999,1.060337175,3.8748080000000003,1.89142146875,0.830316,0.40542668749999994,2.107527,1.5905057624999999,0.7914325,0.044918215,0.7025089999999999,0.5301685875,3.8748080000000003,1.89142146875
1263,1.5804209999999999,0.686845506,0.5756085,0.049025681999999994,0.8199449999999999,0.578644924,0.14425749999999998,0.018896602499999998,1.053614,0.45799356599999996,0.491967,0.347304089,1.311912,0.925949013,3.687649,1.6028326379999998,0.7902104999999999,0.34356759600000003,1.967868,1.3889235194999998,1.087781,0.024564655000000005,0.655956,0.4629745065,3.687649,1.6028326379999998
1264,2.0922105,0.59738471225,0.34878375000000006,0.0638474205,0.79752,0.43486326,0.14005599999999999,0.04619228750000001,1.3948070000000001,0.39834045975,0.47851200000000005,0.261005985,1.276032,0.695869245,4.8818245000000005,1.39406563175,1.04610525,0.2988183335,1.9140480000000002,1.0438038674999999,0.8047755,0.025266372500000002,0.638016,0.3479346225,4.8818245000000005,1.39406563175
1265,2.6146320000000003,0.7421004755,0.3852585,0.09121051599999999,0.9751699999999999,0.705571802,0.17366900000000002,0.00069994,1.7430879999999997,0.4948379805,0.585102,0.42348590950000004,1.5602719999999999,1.1290577115,6.100808,1.7317764364999997,1.3073160000000001,0.371206733,2.340408,1.69358656725,1.1573035,0.22739834,0.7801359999999999,0.56452885575,6.100808,1.7317764364999997
1266,3.0776835,0.99732617775,0.7351822499999999,0.14023590149999998,1.0566662500000001,0.75379213,0.2521005,0.0090986275,2.0517890000000003,0.66502433025,0.63399975,0.45242786749999997,1.6906660000000002,1.2062199974999999,7.181261500000001,2.3273748382499995,1.53884175,0.4988734065,2.535999,1.8093299962499998,0.7141854999999999,0.037899855,0.8453330000000001,0.6031099987499999,7.181261500000001,2.3273748382499995
1267,3.4304205,1.00395667925,0.53913375,0.0889301345,1.12218625,0.861811652,0.336835,-0.0034995025000000004,2.286947,0.6694455967499999,0.6733117500000001,0.517261447,1.795498,1.379073099,8.004314500000001,2.3428478727499997,1.71521025,0.5021900555,2.6932470000000004,2.0686096485,0.514045,0.1593193,0.897749,0.6895365495,8.004314500000001,2.3428478727499997
1268,3.1751579999999997,0.95385863475,0.45250724999999997,-1.0842021724855044e-18,1.16220125,0.8922978739999999,0.42507,0.0552907175,2.116772,0.63603985725,0.69732075,0.5355593514999999,1.8595220000000001,1.4278572255,7.408702,2.22593834925,1.5875789999999999,0.47713046849999996,2.789283,2.1417858382499997,0.624298,0.066675605,0.9297610000000001,0.71392861275,7.408702,2.22593834925
1269,3.0263160000000005,1.07110458475,0.57560775,0.08094894749999999,1.0595987500000001,0.7713800120000001,0.2507005,0.0195965425,2.017544,0.71422030725,0.63575925,0.462984157,1.695358,1.234364169,7.0614040000000005,2.4995451992499995,1.5131580000000002,0.5357781685,2.543037,1.8515462534999998,0.5273875,0.1642321125,0.847679,0.6171820845,7.0614040000000005,2.4995451992499995
1270,1.990842,0.9131272257499999,0.78989325,0.07296805699999999,0.965935,0.597405562,0.2436975,0.06648877,1.327228,0.60887985825,0.579561,0.3585642695,1.545496,0.9559698314999999,4.645298,2.13088694225,0.995421,0.4567561745,2.318244,1.4339547472499996,0.45716300000000004,0.0273721175,0.772748,0.47798491574999996,4.645298,2.13088694225
1271,1.2197895,0.81440471325,0.43427025,0.11857301849999997,0.93852625,0.7417736039999999,0.23529399999999998,0.032894414999999996,0.8131929999999999,0.54305097075,0.5631157499999999,0.445214319,1.5016420000000001,1.186987923,2.8461755,1.9005066547499998,0.60989475,0.4073740995,2.2524629999999997,1.7804818845,0.34691,0.070184785,0.7508210000000001,0.5934939615,2.8461755,1.9005066547499998
1272,0.9750525,0.5645481405,0.32940675,0.052445809499999996,0.96784,0.762292388,0.1687675,0.0433925275,0.650035,0.3764447955,0.580704,0.457529743,1.548544,1.2198221310000001,2.2751225,1.3174377314999999,0.48752625,0.28239312299999997,2.322816,1.8297331964999999,0.198736,-0.002105349999999999,0.774272,0.6099110655000001,2.2751225,1.3174377314999999
1273,0.9474735,0.5670738482500001,0.16299450000000001,0.022802925499999998,0.87696375,0.7136328940000001,0.093137,0.024495727499999998,0.631649,0.37812895575,0.5261782500000001,0.4283241965,1.4031420000000001,1.1419570905,2.2107715,1.3233317597499998,0.47373675,0.2836565095,2.1047130000000003,1.7129356357499999,0.0674155,0.0238629375,0.7015710000000001,0.57097854525,2.2107715,1.3233317597499998
1274,0.9514724999999999,0.58286115175,0.16641300000000003,0.0376243675,0.80265,0.638737554,0.04832,0.00139988,0.634315,0.38865604424999994,0.48158999999999996,0.3833718315,1.28424,1.0221093854999999,2.2201025000000003,1.36017324025,0.47573624999999997,0.2915534905,1.9263599999999999,1.53316407825,0.057584,-0.0028074625000000008,0.64212,0.5110546927499999,2.2201025000000003,1.36017324025
1275,0.9382109999999999,0.54476096,0.15615525,-0.0034207204999999984,0.8661175,0.666291886,0.053922000000000005,-0.00069994,0.625474,0.36325056,0.5196705,0.39991000849999997,1.3857879999999998,1.0662018945,2.189159,1.2712620799999998,0.46910549999999995,0.27249535999999996,2.078682,1.59930284175,0.051966,0.009826020000000001,0.6928939999999999,0.53310094725,2.189159,1.2712620799999998
1276,0.994842,0.588228503,0.14361675000000002,0.05700657249999999,0.76791125,0.5099053179999999,0.078431,0.01819686,0.6632279999999999,0.392235033,0.46074675,0.3060464105,1.228658,0.8159517285,2.321298,1.372698569,0.497421,0.294238298,1.842987,1.2239275927499997,0.06249999999999999,0.007720472500000001,0.614329,0.40797586425,2.321298,1.372698569
1277,0.9724215,0.5947534950000001,0.16071375,0.044465215499999995,0.84164,0.698975914,0.182773,0.0188968,0.6482810000000001,0.396585945,0.504984,0.41952704150000003,1.346624,1.1185029555,2.2689835,1.3879253849999997,0.48621075,0.29750217,2.019936,1.6777544332499998,0.0442415,-0.008422190000000003,0.673312,0.55925147775,2.2689835,1.3879253849999997
